colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,loss,iteration
0.3061667724763863,0.544996458398096,7.847758410393844,0.06000503889050324,6,0,360,28,1.4953382003972715,0.3302887042850025,1.986438482546588,213
0.1649046275813916,0.7219403192479017,6.828842008544802,0.03243348061904085,12,8,248,18,0.852313542902425,0.44850702196291714,1.9864427811970349,45
0.05711826550646359,0.9341970124311785,5.551451453097165,0.16742286975335513,9,4,337,29,2.7600276793119485,0.5217015338451563,1.986476426300797,9
0.1085393804863371,0.6522966371162505,6.422347490935764,0.21477537423883464,6,2,312,27,2.9182131396275843,0.4354077073773591,1.98652698642188,229
0.1427652090607599,0.5553572545512786,8.545326070921002,0.28852327944970585,7,5,194,20,0.9795271307801424,0.38766298530699844,1.986649253522749,253
0.1939456121065273,0.5869675238003425,6.246571650228893,0.1125994053183005,6,9,286,28,1.310805463048009,0.5113348550028352,1.9867585949058133,144
0.06415608984003336,0.6624614009263484,4.814595471104326,0.2729006181039187,6,5,418,27,1.8005607003962765,0.5051390920961333,1.9868382626146623,270
0.3856422580508535,0.5755800256028886,2.2703380463921783,0.099356515631444,8,2,120,25,0.12007590626989267,0.28605946140576943,1.986845614181474,65
0.3494584444426424,0.5882824967925279,7.100271672641821,0.013158092026826182,10,9,422,9,0.41765839821453815,0.4214388192238494,1.986865662492844,34
0.2602404424926499,0.6098953947955595,6.757368505492546,0.06993287164852345,6,5,309,7,2.5688995924381914,0.6289796691317333,1.986951443497152,47
0.11934832844299367,0.5918381212690689,3.4161375341013382,0.040162179137909655,12,3,478,26,1.414740792991576,0.35263901440380313,1.9869686903667332,82
0.11845893597939688,0.6823898593947285,6.864465109016649,0.06673507716787191,7,6,470,5,1.243096329322267,0.32712128839545346,1.9870949179995288,143
0.06606038307338997,0.7197722443557979,6.814892819124012,0.2022776848448001,6,3,393,0,2.12573901926099,0.397711090806945,1.9871072113544657,196
0.13150683629844118,0.6700326800563434,5.8721143399326685,0.06911773611077411,7,5,415,8,1.260189585525843,0.35564282221457544,1.987136568740883,188
0.33728572813254254,0.8132317273397657,8.564269716731332,0.02808421078437861,12,1,186,26,2.3624813526146173,0.26864785944266556,1.9871574228694155,190
0.27587220938549567,0.6219394634416094,4.731916148242522,0.040442771676864886,7,7,408,15,1.1934543608667036,0.2923431869243155,1.9872303599078076,29
0.14708926528147626,0.7010612874339213,3.474636817262877,0.14738395032404483,6,4,225,10,0.9217744916662182,0.6907392088164706,1.9872960745445276,13
0.12384521709201654,0.6429871013271777,7.046334435291606,0.04982694954186609,11,8,453,9,2.4974268718520025,0.27767429472049426,1.9873345778557905,209
0.4631409644832201,0.5693281184459499,8.915686520749823,0.07321715874834188,6,5,254,16,2.5295217121552005,0.4112699291917753,1.9873784871038385,137
0.10783211951498677,0.6762806491291244,3.9765097895921926,0.0816799112967012,11,9,292,22,1.0363064529609203,0.38846921340151247,1.9874249801902983,165
0.1812898122377853,0.5561423245324184,4.517574785281758,0.12946471839953483,7,3,280,22,0.9788948820643413,0.48729515795116474,1.9874481893708964,58
0.17118734876197095,0.7166068876897527,5.715792431417283,0.0656859965105246,9,5,334,26,2.6921411845383116,0.28462522353104136,1.987583580308811,225
0.05876768214571697,0.7736179621177851,5.165650852731758,0.29808725786846313,12,9,318,23,1.2176042899975787,0.2506957244538819,1.9877150649267183,234
0.1787706189059287,0.6967736896899346,7.762833683923856,0.08367015394771525,9,9,217,23,0.7532069392795093,0.3670810503251225,1.987732577677508,129
0.4980982738246013,0.5168425676965721,1.1637842849536288,0.05575041609138559,7,5,300,27,1.6778226450452152,0.25955421609707835,1.987772650660045,24
0.2387274304244853,0.5385790044738256,4.850346600515617,0.10669770899733225,8,8,238,25,0.6940407870407014,0.2994169344050968,1.987973627328326,36
0.23229395829415306,0.6692107017063735,4.406286014632916,0.029061347697876133,9,3,335,6,0.515614684189682,0.6561979941786815,1.9881124177134395,5
0.1820565403336558,0.756627858677602,6.153179646300141,0.08882151827416042,7,6,382,19,2.1168132365200365,0.2828318606381782,1.9882949129611944,81
0.4883763744826471,0.7023179210753715,4.79907591390487,0.07159095771625583,6,0,222,5,1.1404489611599444,0.4784088699519721,1.9883923334103937,111
0.08045157138513193,0.9246782650068037,5.865011782788473,0.14408328086785482,6,1,480,2,2.5987013511796477,0.38694080865840913,1.9884386483261025,127
0.4360196025941636,0.6309003891512643,8.036819675846973,0.07731497235709256,8,8,160,17,0.16761531522445527,0.4361515002301166,1.9884539543283373,32
0.20681823728768015,0.5937164299692762,3.8658496804231333,0.10495848894754295,10,0,162,24,2.3061993781336776,0.46289249171170166,1.9887207075178863,121
0.2312988548708447,0.5631890664385575,7.003198497618365,0.12506347423028022,6,7,282,0,1.3465424222750788,0.6494546403461277,1.9887897675977455,91
0.3969938015969793,0.5293619193455998,8.731430249237553,0.09409861291616234,7,1,211,7,1.3326459232009518,0.3068077575205892,1.9887951426467607,116
0.18579661546624512,0.8194449757062178,7.826394381580928,0.06864338166063487,6,4,444,3,0.5538774306037206,0.4832898021655863,1.988918239807628,245
0.12822603480338013,0.8191474498986524,2.0051660142854013,0.2845457696384163,6,6,150,0,2.762945185097731,0.5685170157120633,1.9890096435292288,15
0.19370073451856137,0.670282688691193,7.22276406285404,0.06258122232050656,12,0,132,10,2.0026450689840116,0.5929992400451717,1.989218552123608,99
0.2806291137689982,0.7998448026816785,7.444503458203093,0.1537113686614274,8,4,112,25,2.845239596359952,0.567018040010506,1.98925746960294,217
0.2044039713933016,0.8052969054952058,3.623551200790441,0.04542881153587955,9,7,246,4,1.906242952639675,0.5775344316938076,1.9895307530729955,92
0.14311485501063986,0.7511236123539771,7.646574262370276,0.029782683145867322,10,7,440,4,2.103797365321894,0.5829777813656283,1.989642268152206,227
0.3468623927394008,0.5138186543876565,5.917452725988356,0.05529066847248962,7,8,481,10,2.614863148132336,0.5179750407528276,1.989840250990283,237
0.21826538126914313,0.7694923623209204,8.735126791917244,0.2011147211526667,6,6,304,26,1.0063186273659825,0.5263075285068562,1.9902244625506984,95
0.14887490524289115,0.8888370277047775,3.058922596873161,0.21392420534209228,6,5,308,20,1.8142119172334503,0.3727938240080871,1.990289342923229,105
0.4759307613629469,0.5533021627670478,7.544191735524875,0.06252672706080971,8,8,411,27,0.9825234821525441,0.42842193233997167,1.990314883501958,195
0.23985600348278452,0.858540476406729,7.370816219716823,0.161240581870837,6,4,265,9,0.5989000016020536,0.34057521513470196,1.9903333709048068,134
0.49890200525166345,0.8941852636234047,6.262886973950006,0.023990350514927726,11,9,223,5,0.6229867067311086,0.45632759018717073,1.990455806713876,220
0.27221590101376664,0.5902985473895058,2.8301325199704968,0.16955554370396828,6,9,442,25,2.0718899404733704,0.29521234211737,1.9905366166059488,178
0.36675711920896614,0.6644106835240005,8.011144805847263,0.10290967193157173,6,1,353,2,1.8154781635121444,0.26962667444342003,1.9905480403236515,233
0.07057885021265788,0.9928478740485498,5.160317560318708,0.1892992958673891,8,3,253,6,1.099522277518139,0.5817970304703661,1.990593770708873,48
0.3149339340876,0.7081420421966786,7.563232909627557,0.19747127045784285,6,7,259,18,1.525387933541949,0.44535190753526166,1.9905996237846888,241
0.21422757483951826,0.6165249241075522,1.9406347583181756,0.03546090020383916,12,6,310,16,0.7158162404732323,0.5191629572597403,1.9906262183869456,179
0.3275608311682268,0.5101191792586713,5.199531969684051,0.053930697820651435,9,0,328,8,1.7793476092435905,0.40510349290546094,1.9907721859383585,83
0.29429579452402305,0.7995879212989306,5.533871440953303,0.07883915596590096,9,9,257,17,1.569295751353988,0.3335827910409338,1.9907778345878036,62
0.2166793323068567,0.6780206155401153,4.721275226320185,0.11836650918129246,8,4,451,29,0.23624014750041344,0.3010790996016702,1.990887190116284,228
0.36548119377597565,0.7924598614225319,6.249703914395683,0.06500768273390511,8,7,351,20,1.340488772372113,0.4720537965830428,1.9911247382699533,172
0.4311283849026936,0.84367623187502,7.688971253479728,0.09730507677897125,6,5,445,10,2.7507262160094035,0.3171936871017003,1.9911338841746813,202
0.10601056251990001,0.5999580544322326,2.6681046487493902,0.148947477074486,12,5,215,19,2.503282429488991,0.4437088012981212,1.9912995267128155,293
0.07074281751436921,0.7240667309916704,7.9442069828733795,0.25202687760008385,11,1,330,7,1.626621828163144,0.3383422999629532,1.9913078793974133,87
0.2507750591905118,0.5383429817211501,7.150216868651444,0.11519540501191362,12,8,288,18,2.8522642541323306,0.3030648255632938,1.9913158932671355,63
0.09346886764004202,0.9132394275817981,0.4738358372737901,0.14187820717112912,10,5,138,9,1.951095479650465,0.7457703321816682,1.9913365878308165,64
0.4540506027720017,0.5611362819536617,4.436289000234091,0.13548540469136627,6,6,323,13,0.9125165911950235,0.7374880526443621,1.9915928622073715,235
0.2941537939351219,0.5844825357193271,7.279524515310949,0.23460777927757023,7,9,298,16,2.2208909576853064,0.3768015541595089,1.991680702491676,248
0.22406807841606172,0.9474475284809714,3.6130757436496137,0.07907400360666493,9,1,389,28,2.0379176631120113,0.34845308087702515,1.9917966062347487,247
0.48775401986784506,0.758246557123072,8.04818167094411,0.0726905630172864,8,0,307,5,0.00745574282549577,0.2548131549594408,1.9920222640806664,39
0.15707537046633302,0.6413427940564473,4.657799656603346,0.2295103820519534,7,4,483,14,1.5644611419295906,0.2636234504124189,1.9921110750155973,86
0.30743790105428753,0.8571012853291959,5.705551207424085,0.10672444599302677,7,5,392,23,1.5118238048159858,0.5533383476118193,1.9921628199200336,97
0.41354489044416604,0.6067978279860369,4.961591072115056,0.17919316504565908,6,4,464,14,1.4272073302923456,0.3082093220407607,1.9923746336364532,187
0.2416495436366954,0.6114576080029456,5.888163497982933,0.28009421261266676,11,1,109,25,0.769240947761997,0.5001564666167587,1.9924225962446005,104
0.14077587872886338,0.9420731644512659,0.24478741816214944,0.21206667913386099,8,3,148,2,0.374101977816946,0.5079160559651983,1.9924455204804816,17
0.226357638156456,0.7286353472353446,6.346752708505023,0.28878010453835806,9,0,121,13,2.625335695472114,0.44889293466596264,1.992592993353533,20
0.42272508431658046,0.977796753584625,8.127789326600112,0.2217102527097453,6,6,302,8,2.0840689031561466,0.3940692051407407,1.99271992231736,19
0.10234067734199143,0.5524211978929974,7.575352219106004,0.29328358273789434,11,0,477,18,2.0607336665150524,0.5350185736427069,1.9928377965225128,135
0.3561001966816814,0.7878743351875575,8.289650748643274,0.06603863828069365,11,8,367,22,0.8851872803143179,0.4696352311379827,1.993039412544757,96
0.3180503406820497,0.7203862966777204,8.665652081969592,0.1350901274987076,8,1,226,1,1.5292939831684982,0.39520021512728165,1.993062760492126,141
0.33708411846591524,0.7465699811834874,8.16541967804441,0.06067521462129748,11,7,432,13,2.887130220929997,0.3523839637040818,1.9932016863033044,125
0.16408593283293688,0.5720153011388909,3.8564176686712326,0.10240410979122659,10,1,306,10,1.0754445677200923,0.6895679435990226,1.9935573249872724,12
0.26261672436449335,0.656240913880969,5.551301050129955,0.23011585369674964,10,1,283,18,1.3520723501365883,0.2948614760255059,1.993586157320064,205
0.2875561213132993,0.6662539513744938,8.447306169164923,0.24049091301031536,8,6,296,15,2.1627867807834917,0.4937351818670894,1.9936498416808304,131
0.18729758714069836,0.5579200464011435,7.2460481206534215,0.18777637475820264,9,3,402,26,2.013548536746591,0.6643507066897127,1.993681565449636,119
0.3253992259946608,0.798534156247549,5.9999957329715325,0.22787040231362762,7,2,404,29,1.3782288246989733,0.5369470347320858,1.99372422225164,49
0.2129237003899326,0.5789545683052586,2.8160020404417954,0.11684918973000098,10,5,206,0,1.567363444090597,0.5009141120640994,1.9938759698608923,53
0.4416123069353466,0.6022527246316971,5.248079272802213,0.2643598006491356,7,2,367,25,2.7265584658642905,0.45101106883660713,1.9939068067292345,136
0.17270485045280976,0.6319282139797413,6.796736343253543,0.25364073773749596,10,5,156,1,2.363855341982865,0.3479369001055481,1.993968018900497,37
0.15645565711069137,0.6878390846325726,4.87876165128411,0.26081888460704683,9,4,199,12,2.397459374778589,0.6484497389184323,1.9941151812210796,214
0.3827769053856892,0.675465667449572,3.7270676923698454,0.20107736968585346,11,9,131,19,2.183177229531975,0.45505197942665687,1.994244982631423,2
0.10364441647750704,0.8333091198975278,6.187612501559441,0.09394058440286443,10,7,461,13,1.4250245244818087,0.7171610731082314,1.9943354365840336,94
0.4130958960097403,0.906269371555255,4.223657835837168,0.26802788974968905,9,0,190,26,1.9651472304504678,0.42734747028865805,1.9947290399949944,50
0.31747051111612345,0.6853427438313522,0.0005494567740613743,0.06350314475353144,12,0,205,14,2.1018643338640977,0.727738993154964,1.994884958381032,10
0.45068819057675535,0.6249763919577405,3.96712001882132,0.16061314087088976,10,4,249,24,2.3303633693868644,0.4896173167440605,1.995160864584523,84
0.22134652526626142,0.6470776895622317,5.281071091856235,0.19060489037949363,11,1,369,21,2.976523167761874,0.4113316194053108,1.9952530008232925,41
0.08467671209970207,0.6739291741117717,7.0636150816782415,0.14929790100823442,12,6,396,4,2.191112583230885,0.7256815316668837,1.9953733069132995,52
0.37960367763542063,0.5820229948488783,6.28639758795258,0.13671080914800324,10,2,438,12,1.2713318892317176,0.359652202073923,1.995652952746361,110
0.15074489370526842,0.8820199099547505,3.546580238622086,0.12028552724293054,10,7,370,3,2.6417165441316532,0.28873713453284044,1.9956993128900984,142
0.24963325856025967,0.526450420162801,6.15078911641984,0.19172190262187966,10,4,452,5,1.9689750916785338,0.3245632092057438,1.9963332339050384,182
0.07694899511560072,0.8407987767592282,8.470231459806191,0.20736437120236403,12,4,437,8,2.0431173739821418,0.5960552260356344,1.9963371790062456,18
0.11866756407729993,0.6564196531173141,2.4724336395187567,0.17364143443489258,12,6,399,4,2.453490058991254,0.2518151536273716,1.9963446697274003,11
0.23993716367781376,0.8243887548518629,5.351580315781545,0.17782664062413975,11,2,338,24,2.326093136483647,0.5585396792511581,1.9963753095553964,8
0.10208762760177591,0.599060809833026,1.5842671355219542,0.12337445565127148,12,6,463,3,1.5072640709174803,0.5636364755186924,1.9965841032664475,108
0.15592231669613946,0.6587755269824457,7.017330661686101,0.27835860059953454,9,8,499,1,2.541061884289195,0.4173217685722963,1.996663427706427,180
0.46866986602702754,0.7446757419826349,5.957674812787719,0.08966818540309858,9,1,443,2,2.4837904374854776,0.46164065878661015,1.9968224231163685,55
0.38457129656746675,0.931370806570153,4.602612479864332,0.20880981556809441,10,9,230,12,2.497896096944879,0.47735052611068607,1.9968247157665795,1
0.12160348956345089,0.885375694757653,3.1058070752380544,0.1545730097710166,10,8,350,7,2.649945832142586,0.6686941777766421,1.996943444428508,3
0.3697981061823325,0.6902690686670012,3.020329949821022,0.1595456005648038,10,9,357,3,2.259825914131148,0.34249480247466557,1.997786070431323,43
0.18243632266680027,0.5141648630093479,6.294072602979703,0.2440021114304481,12,4,466,2,1.9828167644420895,0.43902597195068027,1.9983329008917357,201
0.34262784578649313,0.7120890362303409,6.453280360438532,0.2711652365447553,11,3,317,7,1.3140875593227697,0.6497767208035865,1.998519184311285,6
0.29064432205451096,0.7295122570754028,3.3532180018493203,0.24017091911387772,11,1,270,2,2.8181092128083147,0.6170140089927841,1.9991374130033133,7
